Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-04,STARMC,0,0,0.015,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-05,STARMC,0,515377520732011329768810529537391871205404316626,0.175,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-06,STARMC,0,515377520732011331036461129765621272702107522002,0.128,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-07,STARMC,0,0,0.035,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-08,STARMC,0,0,0.278,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-09,STARMC,0,515377520732011331036461129765621272702107522002,0.401,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-10,STARMC,0,0,0.406,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-11,STARMC,0,515377520732011331036461129765621272702107522002,0.359,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-12,STARMC,0,515377520732011331036461129765621272702107522002,0.237,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-13,STARMC,0,515377520732011331036461129765621272702107522002,0.435,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-14,STARMC,0,515377520732011331036461129765621272702107522002,0.032,1
Referendum-COL-0100,CTLFireability,Referendum-COL-0100-CTLFireability-15,STARMC,0,515377520732011331036461129765621272702107522002,0.657,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-00,STARMC,0,265613988875874769338781322035779303834686556596349112040194401165409383938500432653024803507626,3.356,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-01,STARMC,0,0,0.110,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-02,STARMC,0,265613988875874769338781322035779625222295408394404220432612869397929888379099189211591854488926,3.630,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-03,STARMC,0,0,18.348,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-04,STARMC,0,265613988875874769338781322035775774746489506266226443402525205040074893874325855961804139031054,23.327,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-05,STARMC,0,162300742470158017829738171326457422854742502372062076365438977,1.240,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-06,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,2.666,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-07,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,2.535,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-08,STARMC,0,162300742470158017829738171326457422854742502372062076365398975,10.361,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-09,STARMC,0,0,45.492,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-10,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,25.543,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-11,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384698964001,1.595,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-12,STARMC,0,0,2.818,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-13,STARMC,0,137391097001475620441993381256870117662461048375962766604550627504557753880264063385807843712456,22.015,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-14,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,45.761,1
Referendum-COL-0200,CTLCardinality,Referendum-COL-0200-CTLCardinality-15,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044001,18.580,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-00,STARMC,0,1606938044258990275541962092341162602522202993782792835301376,0.117,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-01,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,1.786,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-02,STARMC,0,0,0.841,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-03,STARMC,0,0,5.189,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-04,STARMC,0,265613988875874769338781322035779625222295408394404220432612869397929888379099189211591863742626,3.214,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-05,STARMC,0,1,2.698,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-06,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,2.532,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-07,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,2.268,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-08,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,2.174,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-09,STARMC,0,265613988875874769338781322035779626829233452653394495974574961739092490901302182994384699044002,1.613,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-10,STARMC,0,265613988875874769338781322035779625222295408394404220432612869397929888379099189211591863742625,2.337,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-11,STARMC,0,0,2.180,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-12,STARMC,0,0,4.914,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-13,STARMC,0,265613988875874769338781322035779625222295408394404220432612869397929888379099189211591863742625,2.010,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-14,STARMC,0,0,0.785,1
Referendum-COL-0200,CTLFireability,Referendum-COL-0200-CTLFireability-15,STARMC,0,1606938044258990275541962092341162602522202993782792835301376,3.726,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-00,STARMC,0,36360291795869936842385267079543319118023385026001623040346035832580600191583895484198508262979388783308179702534403855752855931517013066142992430916562025780021771247847643450125342836565813209972590371590152578728008385990139795377610002,5.557,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-01,STARMC,0,1,58.062,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-02,STARMC,0,36360291795869936842385267079543319118023385026001623040346035832580600191583895484198508262979388783308179702534403855752855931517013066142992430916562025780021771247847643450125342836565813209972590371590152578728008385990139795377610002,5.757,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-04,STARMC,0,0,12.703,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-05,STARMC,0,36360291795869936842385267079543319118023385026001623040346035832580600191583895484095597772353045927127770038250689379805893030552488173758821975240671723421753410254149956652537404991977662191028293079166875858810190456483070880759012625,6.462,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-06,STARMC,0,3273390607896141870013189696827599152216642046043064789483291368096133796404674554883270092325904157150886684127560071009217256545885393053328527589376,16.182,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-09,STARMC,0,0,11.653,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-13,STARMC,0,0,6.693,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-14,STARMC,0,0,54.029,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-15,STARMC,0,0,5.547,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-03,STARMC,85,DNF,DNF,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-07,STARMC,85,DNF,DNF,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-08,STARMC,85,DNF,DNF,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-10,STARMC,85,DNF,DNF,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-11,STARMC,85,DNF,DNF,1
Referendum-COL-0500,CTLCardinality,Referendum-COL-0500-CTLCardinality-12,STARMC,85,DNF,DNF,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-00,STARMC,0,0,11.957,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-01,STARMC,0,36360291795869936842385267079543319118023385026001623040346035832580600191583895484198508262979388783308179702534403855752855931517013066142992430916562025780021771247847643450125342836565813209972590371590152578728008385990139795377610002,33.405,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-02,STARMC,0,3273390607896141870013189696827599152216642046043064789483291368096133796404674554883270092325904157150886684127560071009217256545885393053328527589376,21.181,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-03,STARMC,0,0,15.528,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-04,STARMC,0,0,11.248,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-05,STARMC,0,0,16.426,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-06,STARMC,0,0,9.426,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-07,STARMC,0,0,11.082,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-08,STARMC,0,0,32.121,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-09,STARMC,0,3273390607896141870013189696827599152216642046043064789483291368096133796404674554883270092325904157150886684127560071009217256545885393053328527589376,20.812,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-10,STARMC,0,36360291795869936842385267079543319118023385026001623040346035832580600191583895484198508262979388783308179702534403855752855931517013066142992430916562025780021771247847643450125342836565813209972590371590152578728008385990139795377610002,15.543,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-11,STARMC,0,0,4.772,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-12,STARMC,0,0,1.234,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-13,STARMC,0,0,6.271,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-14,STARMC,0,821621042581931609373310613903727387206377153556809262160306133392129582897573313275700793173801943444872557716017577823313531393017233656385460424933376,12.366,1
Referendum-COL-0500,CTLFireability,Referendum-COL-0500-CTLFireability-15,STARMC,0,0,5.200,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-01,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803867299688157102168064906149626988599935514899698567758363624062289350576163241144953193496556248588473121092166641933900003044683363907128127794004715529841594373320122094325418663824332547002100293892177785649041781436999320710292866924127492787039899779189171060623664350184534479548715931697187150625,8.473,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-02,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803878014774228964841274390400117588618041128947815623094438061566173054086674490506178125480344405547054397038895817465368254916136220830268563778582290228416398307887896918556404084898937609373242171846359938695516765018940588109060426089671438864102814350385648747165832010614366132173102768902855220002,9.501,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-03,STARMC,0,10715086071862673209484250490600018105614048117055336074437503883703510511249361224931983788156958581275946729175531468251871452856923140435984577574698574803934567774824230985421074605062371141877954182153046474983581941267398767559165543946077062914571196477686542167660429831652624386837205668069376,24.518,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-05,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803878014774228964841274390400117588618041128947815623094438061566173054086674490506178125480344405547054397038895817465368254916136220830268563778582290228416398307887896918556404084898937609373242171846359938695516765018940588109060426089671438864102814350385648747165832010614366132173102768902855220002,17.989,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-07,STARMC,0,21430172143725346418968500981200036211228096234110672148875007767407021022498722449863967576313917162551893458351062936503742905713846280871969155149397149607869135549648461970842149210124742283755908364306092949967163882534797535118331087892154125829142392955373084335320859663305248773674411336138752,46.147,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-09,STARMC,0,1,10.103,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-10,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803878014774228964841274390400117588618041128947815623094438061566173054086674490506178125480344405547054397038895817465368254916136220830268563778582290228416398307887896918556404084898937609373242171846359938695516765018940588109060426089671438864102814350385648747165832010614366132173102768902855220002,9.930,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-13,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803878014774228964841274390400117588618041128947815623094438061566173054086674490506178125480344405547054397038895817465368254916136220830268563778582290228416398307887896918556404084898937609373242171846359938695516765018940588109060426089671438864102814350385648747165832010614366132173102768902855220001,8.815,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-00,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-04,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-06,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-08,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-11,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-12,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-14,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLCardinality,Referendum-COL-1000-CTLCardinality-15,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-01,STARMC,0,0,48.769,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-06,STARMC,0,10715086071862673209484250490600018105614048117055336074437503883703510511249361224931983788156958581275946729175531468251871452856923140435984577574698574803934567774824230985421074605062371141877954182153046474983581941267398767559165543946077062914571196477686542167660429831652624386837205668069376,3.092,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-07,STARMC,0,10715086071862673209484250490600018105614048117055336074437503883703510511249361224931983788156958581275946729175531468251871452856923140435984577574698574803934567774824230985421074605062371141877954182153046474983581941267398767559165543946077062914571196477686542167660429831652624386837205668069376,55.593,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-08,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803878014774228964841274390400117588618041128947815623094438061566173054086674490506178125480344405547054397038895817465368254916136220830268563778582290228416398307887896918556404084898937609373242171846359938695516765018940588109060426089671438864102814350385648747165832010614366132173102768902855220002,57.764,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-09,STARMC,0,1322070819480806636890455259752144365965422032752148167664920368226828597346704899540778313850608061963909777696872582355950954582100618911865342725257953674027620225198320803878014774228964841274390400117588618041128947815623094438061566173054086674490506178125480344405547054397038895817465368254916136220830268563778582290228416398307887896918556404084898937609373242171846359938695516765018940588109060426089671438864102814350385648747165832010614366132173102768902855220002,53.401,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-13,STARMC,0,10715086071862673209484250490600018105614048117055336074437503883703510511249361224931983788156958581275946729175531468251871452856923140435984577574698574803934567774824230985421074605062371141877954182153046474983581941267398767559165543946077062914571196477686542167660429831652624386837205668069376,16.271,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-14,STARMC,0,0,16.831,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-15,STARMC,0,0,17.541,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-00,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-02,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-03,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-04,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-05,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-10,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-11,STARMC,85,DNF,DNF,1
Referendum-COL-1000,CTLFireability,Referendum-COL-1000-CTLFireability-12,STARMC,85,DNF,DNF,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-00,STARMC,0,59050,0.017,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-01,STARMC,0,0,0.010,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-02,STARMC,0,1034,0.021,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-03,STARMC,0,25048,0.015,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-04,STARMC,0,59049,0.009,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-05,STARMC,0,41385,0.018,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-06,STARMC,0,57002,0.015,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-07,STARMC,0,58026,0.013,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-08,STARMC,0,13122,0.009,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-09,STARMC,0,0,0.011,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-10,STARMC,0,0,0.009,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-11,STARMC,0,45928,0.009,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-12,STARMC,0,59050,0.011,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-13,STARMC,0,59050,0.009,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-14,STARMC,0,6561,0.009,1
Referendum-PT-0010,CTLCardinality,Referendum-PT-0010-CTLCardinality-15,STARMC,0,0,0.009,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-00,STARMC,0,0,0.012,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-01,STARMC,0,58026,0.010,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-02,STARMC,0,59050,0.010,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-03,STARMC,0,58026,0.013,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-04,STARMC,0,0,0.012,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-05,STARMC,0,0,0.012,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-06,STARMC,0,59050,0.015,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-07,STARMC,0,58026,0.014,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-08,STARMC,0,0,0.012,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-09,STARMC,0,59050,0.010,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-10,STARMC,0,53218,0.011,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-11,STARMC,0,0,0.015,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-12,STARMC,0,59050,0.010,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-13,STARMC,0,59050,0.012,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-14,STARMC,0,59050,0.010,1
Referendum-PT-0010,CTLFireability,Referendum-PT-0010-CTLFireability-15,STARMC,0,0,0.009,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-00,STARMC,0,14348908,0.015,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-01,STARMC,0,14348908,0.017,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-02,STARMC,0,32768,0.013,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-03,STARMC,0,32768,0.016,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-04,STARMC,0,0,0.031,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-05,STARMC,0,32769,0.012,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-06,STARMC,0,0,0.010,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-07,STARMC,0,0,0.010,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-08,STARMC,0,0,0.011,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-09,STARMC,0,0,0.018,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-10,STARMC,0,9565939,0.014,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-11,STARMC,0,12675853,0.018,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-12,STARMC,0,8192,0.018,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-13,STARMC,0,0,0.010,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-14,STARMC,0,14348908,0.010,1
Referendum-PT-0015,CTLCardinality,Referendum-PT-0015-CTLCardinality-15,STARMC,0,9565939,0.013,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-00,STARMC,0,245760,0.017,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-01,STARMC,0,14348908,0.012,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-02,STARMC,0,14348908,0.026,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-03,STARMC,0,0,0.021,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-04,STARMC,0,14348908,0.025,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-05,STARMC,0,14348907,0.022,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-06,STARMC,0,32768,0.018,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-07,STARMC,0,0,0.010,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-08,STARMC,0,0,0.013,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-09,STARMC,0,32768,0.011,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-10,STARMC,0,0,0.013,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-11,STARMC,0,12341241,0.019,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-12,STARMC,0,14348908,0.011,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-13,STARMC,0,0,0.013,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-14,STARMC,0,0,0.015,1
Referendum-PT-0015,CTLFireability,Referendum-PT-0015-CTLFireability-15,STARMC,0,0,0.010,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-00,STARMC,0,0,0.013,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-01,STARMC,0,3486783601,0.023,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-02,STARMC,0,3485735826,0.176,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-03,STARMC,0,3486784402,0.048,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-04,STARMC,0,3486784402,0.021,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-05,STARMC,0,233,0.069,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-06,STARMC,0,664666783,0.278,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-07,STARMC,0,1048577,0.011,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-08,STARMC,0,0,0.015,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-09,STARMC,0,2323998646,0.015,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-10,STARMC,0,2711943424,0.011,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-11,STARMC,0,1162261467,0.022,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-12,STARMC,0,3486784402,0.017,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-13,STARMC,0,0,0.019,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-14,STARMC,0,0,0.012,1
Referendum-PT-0020,CTLCardinality,Referendum-PT-0020-CTLCardinality-15,STARMC,0,1162261467,0.014,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-00,STARMC,0,0,0.044,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-01,STARMC,0,3485735826,0.035,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-02,STARMC,0,3486784402,0.015,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-03,STARMC,0,3486784402,0.017,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-04,STARMC,0,0,0.021,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-05,STARMC,0,0,0.027,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-06,STARMC,0,1048576,0.027,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-07,STARMC,0,3486784402,0.012,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-08,STARMC,0,0,0.024,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-09,STARMC,0,1048576,0.017,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-10,STARMC,0,387420489,0.019,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-11,STARMC,0,0,0.018,1
Referendum-PT-0020,CTLFireability,Referendum-PT-0020-CTLFireability-12,STARMC,0,0,0.017,1
