Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-01,LTSmin,-1,0,0.089498,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-02,LTSmin,-1,160431,0.064776,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-03,LTSmin,-1,0,0.057356,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-04,LTSmin,-1,0,0.045736,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-05,LTSmin,-1,137092,0.030512,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-06,LTSmin,-1,184756,0.031917,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-07,LTSmin,-1,184756,0.032273,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-08,LTSmin,-1,184756,0.000838,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-09,LTSmin,-1,990,0.037410,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-10,LTSmin,-1,145858,0.003794,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-11,LTSmin,-1,99144,0.000899,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-12,LTSmin,-1,82478,0.017784,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-13,LTSmin,-1,99144,0.000454,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-14,LTSmin,-1,84656,0.012314,1
RobotManipulation-PT-00005,CTLCardinality,RobotManipulation-PT-00005-CTLCardinality-15,LTSmin,-1,55341,0.011206,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-00,LTSmin,-1,0,0.010370,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-01,LTSmin,-1,22880,0.024682,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-02,LTSmin,-1,97240,0.000070,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-03,LTSmin,-1,0,0.046846,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-04,LTSmin,-1,0,0.009771,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-05,LTSmin,-1,138733,0.010524,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-06,LTSmin,-1,0,0.010050,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-07,LTSmin,-1,153879,0.014170,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-08,LTSmin,-1,0,0.006894,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-09,LTSmin,-1,0,0.078403,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-10,LTSmin,-1,0,0.055555,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-11,LTSmin,-1,0,0.026549,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-12,LTSmin,-1,184756,0.000522,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-13,LTSmin,-1,0,0.016901,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-14,LTSmin,-1,0,0.058028,1
RobotManipulation-PT-00005,LTLCardinality,RobotManipulation-PT-00005-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-00,LTSmin,-1,7793833,0.326240,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-01,LTSmin,-1,0,0.565447,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-02,LTSmin,-1,20030010,0.093320,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-03,LTSmin,-1,0,0.071968,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-04,LTSmin,-1,0,0.796910,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-05,LTSmin,-1,5683953,0.367063,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-06,LTSmin,-1,0,0.077906,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-07,LTSmin,-1,0,1.000520,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-08,LTSmin,-1,0,0.466386,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-09,LTSmin,-1,0,0.075550,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-10,LTSmin,-1,20030010,0.589427,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-11,LTSmin,-1,0,0.498591,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-12,LTSmin,-1,20030010,0.924522,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-13,LTSmin,-1,20030010,0.508162,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-14,LTSmin,-1,0,2.154472,1
RobotManipulation-PT-00010,CTLCardinality,RobotManipulation-PT-00010-CTLCardinality-15,LTSmin,-1,1080132,0.454125,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-00,LTSmin,-1,0,1.675792,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-01,LTSmin,-1,0,1.034265,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-02,LTSmin,-1,11823526,0.009072,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-03,LTSmin,-1,6249100,0.102464,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-04,LTSmin,-1,18675800,0.110124,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-05,LTSmin,-1,0,0.065142,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-06,LTSmin,-1,0,0.075262,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-07,LTSmin,-1,0,0.374366,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-08,LTSmin,-1,0,0.096384,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-09,LTSmin,-1,0,0.084975,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-10,LTSmin,-1,0,0.101763,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-12,LTSmin,-1,11826606,37.245456,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-13,LTSmin,-1,13813800,0.140775,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-14,LTSmin,-1,9373650,0.000088,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-15,LTSmin,-1,10015005,0.012804,1
RobotManipulation-PT-00010,LTLCardinality,RobotManipulation-PT-00010-LTLCardinality-11,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-00,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-01,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-02,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-03,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-04,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-05,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-06,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-07,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-08,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-09,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-10,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-11,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-12,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-13,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-14,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,CTLCardinality,RobotManipulation-PT-00020-CTLCardinality-15,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-00,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-01,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-02,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-03,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-04,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-05,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-06,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-07,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-08,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-09,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-10,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-11,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-12,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-13,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-14,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00020,LTLCardinality,RobotManipulation-PT-00020-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-00,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-01,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-02,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-03,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-04,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-05,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-06,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-07,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-08,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-09,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-10,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-11,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-12,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-13,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-14,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,CTLCardinality,RobotManipulation-PT-00050-CTLCardinality-15,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-00,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-01,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-02,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-03,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-04,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-05,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-06,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-07,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-08,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-09,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-10,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-11,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-12,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-13,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-14,LTSmin,-1,DNF,DNF,1
RobotManipulation-PT-00050,LTLCardinality,RobotManipulation-PT-00050-LTLCardinality-15,LTSmin,-1,DNF,DNF,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-00,LTSmin,-1,513,0.019531,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-01,LTSmin,-1,0,0.000757,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-02,LTSmin,-1,522,0.002092,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-03,LTSmin,-1,0,0.016617,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-04,LTSmin,-1,1034,0.000817,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-05,LTSmin,-1,1034,0.000976,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-06,LTSmin,-1,0,0.000357,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-07,LTSmin,-1,1034,0.032483,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-08,LTSmin,-1,1034,0.023486,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-09,LTSmin,-1,778,0.030812,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-10,LTSmin,-1,1034,0.018203,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-11,LTSmin,-1,0,0.017584,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-12,LTSmin,-1,0,0.019643,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-13,LTSmin,-1,778,0.000205,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-14,LTSmin,-1,522,0.001135,1
RwMutex-PT-r0010w0010,CTLCardinality,RwMutex-PT-r0010w0010-CTLCardinality-15,LTSmin,-1,512,0.002150,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-00,LTSmin,-1,0,0.017733,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-01,LTSmin,-1,1034,0.022176,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-02,LTSmin,-1,266,0.007030,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-03,LTSmin,-1,0,0.019809,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-04,LTSmin,-1,0,0.026825,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-05,LTSmin,-1,0,0.020643,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-06,LTSmin,-1,0,0.047945,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-08,LTSmin,-1,0,0.016387,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-09,LTSmin,-1,1034,0.000706,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-10,LTSmin,-1,522,0.027820,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-11,LTSmin,-1,0,0.019201,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-12,LTSmin,-1,0,0.017764,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-13,LTSmin,-1,512,0.000679,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-14,LTSmin,-1,1034,0.016909,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-15,LTSmin,-1,0,0.000068,1
RwMutex-PT-r0010w0010,LTLCardinality,RwMutex-PT-r0010w0010-LTLCardinality-07,LTSmin,-1,DNF,DNF,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-00,LTSmin,-1,0,0.039969,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-01,LTSmin,-1,1044,0.022748,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-02,LTSmin,-1,0,0.038456,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-03,LTSmin,-1,1043,0.001558,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-04,LTSmin,-1,1,0.004478,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-05,LTSmin,-1,0,0.038977,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-06,LTSmin,-1,0,0.039736,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-07,LTSmin,-1,0,0.039391,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-08,LTSmin,-1,0,0.041436,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-09,LTSmin,-1,0,0.039647,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-10,LTSmin,-1,2,0.001823,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-11,LTSmin,-1,1043,0.001658,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-12,LTSmin,-1,1044,0.045678,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-13,LTSmin,-1,512,0.037598,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-14,LTSmin,-1,0,0.037357,1
RwMutex-PT-r0010w0020,CTLCardinality,RwMutex-PT-r0010w0020-CTLCardinality-15,LTSmin,-1,0,0.038320,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-00,LTSmin,-1,0,0.052196,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-01,LTSmin,-1,0,0.065454,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-02,LTSmin,-1,532,0.001564,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-03,LTSmin,-1,1044,0.044130,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-04,LTSmin,-1,0,0.042129,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-05,LTSmin,-1,0,0.037946,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-06,LTSmin,-1,0,0.042164,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-07,LTSmin,-1,0,0.000549,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-08,LTSmin,-1,1044,0.036693,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-09,LTSmin,-1,0,0.000581,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-10,LTSmin,-1,0,0.036644,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-11,LTSmin,-1,0,0.036854,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-12,LTSmin,-1,0,0.036595,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-13,LTSmin,-1,0,0.045685,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-14,LTSmin,-1,513,0.001374,1
RwMutex-PT-r0010w0020,LTLCardinality,RwMutex-PT-r0010w0020-LTLCardinality-15,LTSmin,-1,0,0.038958,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-00,LTSmin,-1,2,0.146366,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-01,LTSmin,-1,1074,0.135888,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-02,LTSmin,-1,0,0.136156,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-03,LTSmin,-1,1074,0.004174,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-04,LTSmin,-1,0,0.000072,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-05,LTSmin,-1,0,0.001070,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-06,LTSmin,-1,1074,0.198017,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-07,LTSmin,-1,4,0.004588,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-08,LTSmin,-1,0,0.143122,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-09,LTSmin,-1,1073,0.002478,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-10,LTSmin,-1,1074,0.150323,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-11,LTSmin,-1,0,0.142072,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-12,LTSmin,-1,1074,0.002871,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-13,LTSmin,-1,0,0.134653,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-14,LTSmin,-1,0,0.135987,1
RwMutex-PT-r0010w0050,CTLCardinality,RwMutex-PT-r0010w0050-CTLCardinality-15,LTSmin,-1,1073,0.131112,1
RwMutex-PT-r0010w0050,LTLCardinality,RwMutex-PT-r0010w0050-LTLCardinality-00,LTSmin,-1,1074,0.002890,1
RwMutex-PT-r0010w0050,LTLCardinality,RwMutex-PT-r0010w0050-LTLCardinality-01,LTSmin,-1,1073,0.002999,1
RwMutex-PT-r0010w0050,LTLCardinality,RwMutex-PT-r0010w0050-LTLCardinality-02,LTSmin,-1,0,0.133950,1
